state,county,program_type,plan_name,parent_org,geographic_region,medicaid_enrollment,dual_enrollment,total_enrollment,source_url,source_year,notes
VA,Lee,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51105,,,321,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Loudoun,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51107,,,6542,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Louisa,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51109,,,621,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Lunenburg,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51111,,,178,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Madison,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51113,,,210,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Mathews,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51115,,,127,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Mecklenburg,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51117,,,455,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Middlesex,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51119,,,162,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Montgomery,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51121,,,1461,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Nelson,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51125,,,218,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,New Kent,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51127,,,402,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Northampton,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51131,,,177,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Northumberland,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51133,,,183,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Nottoway,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51135,,,231,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Orange,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51137,,,575,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Page,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51139,,,349,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Patrick,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51141,,,255,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Pittsylvania,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51143,,,877,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Powhatan,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51145,,,478,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Prince Edward,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51147,,,329,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Prince George,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51149,,,643,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Prince William,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51153,,,7333,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Pulaski,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51155,,,495,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Rappahannock,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51157,,,110,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Richmond,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51159,,,136,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Roanoke,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51161,,,1436,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Rockbridge,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51163,,,330,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Rockingham,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51165,,,1294,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Russell,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51167,,,375,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Scott,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51169,,,316,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Shenandoah,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51171,,,670,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Smyth,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51173,,,430,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Southampton,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51175,,,265,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Spotsylvania,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51177,,,2243,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Stafford,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51179,,,2492,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Surry,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51181,,,97,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Sussex,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51183,,,159,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Tazewell,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51185,,,574,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Warren,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51187,,,626,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Washington,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51191,,,798,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Westmoreland,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51193,,,284,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Wise,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51195,,,516,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Wythe,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51197,,,415,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,York,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51199,,,1054,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Alexandria city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51510,,,2347,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Bristol city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51520,,,241,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Buena Vista city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51530,,,97,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Charlottesville city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51540,,,660,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Chesapeake city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51550,,,3762,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Colonial Heights city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51570,,,276,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Covington city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51580,,,84,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Danville city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51590,,,620,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Emporia city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51595,,,80,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Fairfax city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51600,,,389,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Falls Church city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51610,,,222,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Franklin city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51620,,,124,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
VA,Fredericksburg city,State-Based Exchange QHP,Anthem HealthKeepers / Cigna+Oscar VA,Elevance Health,FIPS 51630,,,443,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (130,000) by 2024 county population. Virginia Marketplace estimate]"
